url,title,author,book_title,Category,Subject,html_url,text_url,search_text
https://www.gutenberg.org/ebooks/4300,Ulysses by James Joyce,"Joyce, James, 1882-1941",Ulysses,Text,Alienation (Social psychology) -- Fiction,https://www.gutenberg.org/ebooks/4300.html.images,https://www.gutenberg.org/ebooks/4300.txt.utf-8,"Ulysses by James Joyce Joyce, James, 1882-1941 Alienation (Social psychology) -- Fiction"
https://www.gutenberg.org/ebooks/5921,"The History of Don Quixote, Volume 1, Complete by Miguel de Cervantes Saavedra","Cervantes Saavedra, Miguel de, 1547-1616","The History of Don Quixote, Volume 1, Complete",Text,Romances,https://www.gutenberg.org/ebooks/5921.html.images,https://www.gutenberg.org/ebooks/5921.txt.utf-8,"The History of Don Quixote, Volume 1, Complete by Miguel de Cervantes Saavedra Cervantes Saavedra, Miguel de, 1547-1616 Romances"
https://www.gutenberg.org/ebooks/29138,The Doorway by Evelyn E. Smith,"Smith, Evelyn E., 1922-2000",The Doorway,Text,Fantasy fiction,https://www.gutenberg.org/ebooks/29138.html.images,https://www.gutenberg.org/ebooks/29138.txt.utf-8,"The Doorway by Evelyn E. Smith Smith, Evelyn E., 1922-2000 Fantasy fiction"
https://www.gutenberg.org/ebooks/51461,A Pail of Air by Fritz Leiber,"Leiber, Fritz, 1910-1992",A Pail of Air,Text,Families -- Fiction,https://www.gutenberg.org/ebooks/51461.html.images,https://www.gutenberg.org/ebooks/51461.txt.utf-8,"A Pail of Air by Fritz Leiber Leiber, Fritz, 1910-1992 Families -- Fiction"
https://www.gutenberg.org/ebooks/11870,"The Country of the Blind, and Other Stories by H. G. Wells","Wells, H. G. (Herbert George), 1866-1946","The Country of the Blind, and Other Stories",Text,"Science fiction, English",https://www.gutenberg.org/ebooks/11870.html.images,https://www.gutenberg.org/ebooks/11870.txt.utf-8,"The Country of the Blind, and Other Stories by H. G. Wells Wells, H. G. (Herbert George), 1866-1946 Science fiction, English"
https://www.gutenberg.org/ebooks/43048,The Piebald Hippogriff by Karen Anderson,"Anderson, Karen, 1932-2018",The Piebald Hippogriff,Text,"Animals, Mythical -- Fiction",https://www.gutenberg.org/ebooks/43048.html.images,https://www.gutenberg.org/ebooks/43048.txt.utf-8,"The Piebald Hippogriff by Karen Anderson Anderson, Karen, 1932-2018 Animals, Mythical -- Fiction"
https://www.gutenberg.org/ebooks/6087,The Vampyre; a Tale by John William Polidori,"Polidori, John William, 1795-1821",The Vampyre; a Tale,Text,Vampires -- Fiction,https://www.gutenberg.org/ebooks/6087.html.images,https://www.gutenberg.org/ebooks/6087.txt.utf-8,"The Vampyre; a Tale by John William Polidori Polidori, John William, 1795-1821 Vampires -- Fiction"
https://www.gutenberg.org/ebooks/28020,"History of Woman Suffrage, Volume I by Stanton, Anthony, and Gage",,"History of Woman Suffrage, Volume I",Text,Women's rights -- History,https://www.gutenberg.org/ebooks/28020.html.images,https://www.gutenberg.org/ebooks/28020.txt.utf-8,"History of Woman Suffrage, Volume I by Stanton, Anthony, and Gage Women's rights -- History"
https://www.gutenberg.org/ebooks/2641,A Room with a View by E. M. Forster,"Forster, E. M. (Edward Morgan), 1879-1970",A Room with a View,Text,Florence (Italy) -- Fiction,https://www.gutenberg.org/ebooks/2641.html.images,https://www.gutenberg.org/ebooks/2641.txt.utf-8,"A Room with a View by E. M. Forster Forster, E. M. (Edward Morgan), 1879-1970 Florence (Italy) -- Fiction"
https://www.gutenberg.org/ebooks/14287,L'île mystérieuse by Jules Verne,"Verne, Jules, 1828-1905",L'île mystérieuse,Text,Islands of the Pacific -- Fiction,https://www.gutenberg.org/ebooks/14287.html.images,https://www.gutenberg.org/ebooks/14287.txt.utf-8,"L'île mystérieuse by Jules Verne Verne, Jules, 1828-1905 Islands of the Pacific -- Fiction"
https://www.gutenberg.org/ebooks/3206,Moby Multiple Language Lists of Common Words by Grady Ward,"Ward, Grady, 1951-",Moby Multiple Language Lists of Common Words,Text,Words and phrase lists -- English,https://www.gutenberg.org/ebooks/3206.html.images,https://www.gutenberg.org/ebooks/3206.txt.utf-8,"Moby Multiple Language Lists of Common Words by Grady Ward Ward, Grady, 1951- Words and phrase lists -- English"
https://www.gutenberg.org/ebooks/7241,"Fables of La Fontaine — a New Edition, with Notes by Jean de La Fontaine","La Fontaine, Jean de, 1621-1695","Fables of La Fontaine — a New Edition, with Notes",Text,"Fables, French -- Translations into English",https://www.gutenberg.org/ebooks/7241.html.images,https://www.gutenberg.org/ebooks/7241.txt.utf-8,"Fables of La Fontaine — a New Edition, with Notes by Jean de La Fontaine La Fontaine, Jean de, 1621-1695 Fables, French -- Translations into English"
https://www.gutenberg.org/ebooks/21279,2 B R 0 2 B by Kurt Vonnegut,"Vonnegut, Kurt, 1922-2007",2 B R 0 2 B,Text,Short stories,https://www.gutenberg.org/ebooks/21279.html.images,https://www.gutenberg.org/ebooks/21279.txt.utf-8,"2 B R 0 2 B by Kurt Vonnegut Vonnegut, Kurt, 1922-2007 Short stories"
https://www.gutenberg.org/ebooks/4078,The Picture of Dorian Gray by Oscar Wilde,"Wilde, Oscar, 1854-1900",The Picture of Dorian Gray,Text,Paranormal fiction,https://www.gutenberg.org/ebooks/4078.html.images,https://www.gutenberg.org/ebooks/4078.txt.utf-8,"The Picture of Dorian Gray by Oscar Wilde Wilde, Oscar, 1854-1900 Paranormal fiction"
https://www.gutenberg.org/ebooks/27805,The Wind in the Willows by Kenneth Grahame,"Grahame, Kenneth, 1859-1932",The Wind in the Willows,Text,River life -- Fiction,https://www.gutenberg.org/ebooks/27805.html.images,https://www.gutenberg.org/ebooks/27805.txt.utf-8,"The Wind in the Willows by Kenneth Grahame Grahame, Kenneth, 1859-1932 River life -- Fiction"
https://www.gutenberg.org/ebooks/1153,The Chessmen of Mars by Edgar Rice Burroughs,"Burroughs, Edgar Rice, 1875-1950",The Chessmen of Mars,Text,Mars (Planet) -- Fiction,https://www.gutenberg.org/ebooks/1153.html.images,https://www.gutenberg.org/ebooks/1153.txt.utf-8,"The Chessmen of Mars by Edgar Rice Burroughs Burroughs, Edgar Rice, 1875-1950 Mars (Planet) -- Fiction"
https://www.gutenberg.org/ebooks/31686,Collector's Item by Evelyn E. Smith,"Smith, Evelyn E., 1922-2000",Collector's Item,Text,Venus (Planet) -- Fiction,https://www.gutenberg.org/ebooks/31686.html.images,https://www.gutenberg.org/ebooks/31686.txt.utf-8,"Collector's Item by Evelyn E. Smith Smith, Evelyn E., 1922-2000 Venus (Planet) -- Fiction"
https://www.gutenberg.org/ebooks/1533,Macbeth by William Shakespeare,"Shakespeare, William, 1564-1616",Macbeth,Text,Scotland -- Kings and rulers -- Drama,https://www.gutenberg.org/ebooks/1533.html.images,https://www.gutenberg.org/ebooks/1533.txt.utf-8,"Macbeth by William Shakespeare Shakespeare, William, 1564-1616 Scotland -- Kings and rulers -- Drama"
https://www.gutenberg.org/ebooks/15272,"Spenser's The Faerie Queene, Book I by Edmund Spenser","Spenser, Edmund, 1552?-1599","Spenser's The Faerie Queene, Book I",Text,Virtues -- Poetry,https://www.gutenberg.org/ebooks/15272.html.images,https://www.gutenberg.org/ebooks/15272.txt.utf-8,"Spenser's The Faerie Queene, Book I by Edmund Spenser Spenser, Edmund, 1552?-1599 Virtues -- Poetry"
https://www.gutenberg.org/ebooks/56712,The Comic Poems of Thomas Hood by Thomas Hood,"Hood, Thomas, 1799-1845",The Comic Poems of Thomas HoodA New and Complete Edition,Text,English poetry -- 19th century,https://www.gutenberg.org/ebooks/56712.html.images,https://www.gutenberg.org/ebooks/56712.txt.utf-8,"The Comic Poems of Thomas Hood by Thomas Hood Hood, Thomas, 1799-1845 English poetry -- 19th century"
https://www.gutenberg.org/ebooks/18768,The Sky Is Falling by Lester Del Rey,"Del Rey, Lester, 1915-1993",The Sky Is Falling,Text,Magic -- Fiction,https://www.gutenberg.org/ebooks/18768.html.images,https://www.gutenberg.org/ebooks/18768.txt.utf-8,"The Sky Is Falling by Lester Del Rey Del Rey, Lester, 1915-1993 Magic -- Fiction"
https://www.gutenberg.org/ebooks/26471,Spoon River Anthology by Edgar Lee Masters,"Masters, Edgar Lee, 1868-1950",Spoon River Anthology,Sound,American poetry,https://www.gutenberg.org/files/26471/26471_index.html,https://www.gutenberg.org/files/26471/26471_readme.txt,"Spoon River Anthology by Edgar Lee Masters Masters, Edgar Lee, 1868-1950 American poetry"
https://www.gutenberg.org/ebooks/3176,The Innocents Abroad by Mark Twain,"Twain, Mark, 1835-1910",The Innocents Abroad,Text,Europe -- Description and travel,https://www.gutenberg.org/ebooks/3176.html.images,https://www.gutenberg.org/ebooks/3176.txt.utf-8,"The Innocents Abroad by Mark Twain Twain, Mark, 1835-1910 Europe -- Description and travel"
https://www.gutenberg.org/ebooks/57284,Manual of Classical Erotology (De figuris Veneris) by Friedrich Karl Forberg,,Manual of Classical Erotology (De figuris Veneris),Text,Sex customs -- Greece,https://www.gutenberg.org/ebooks/57284.html.images,https://www.gutenberg.org/ebooks/57284.txt.utf-8,Manual of Classical Erotology (De figuris Veneris) by Friedrich Karl Forberg Sex customs -- Greece
https://www.gutenberg.org/ebooks/100,The Complete Works of William Shakespeare by William Shakespeare,"Shakespeare, William, 1564-1616",The Complete Works of William Shakespeare,Text,"English drama -- Early modern and Elizabethan, 1500-1600",https://www.gutenberg.org/ebooks/100.html.images,https://www.gutenberg.org/ebooks/100.txt.utf-8,"The Complete Works of William Shakespeare by William Shakespeare Shakespeare, William, 1564-1616 English drama -- Early modern and Elizabethan, 1500-1600"
https://www.gutenberg.org/ebooks/61521,The Modern Traveller by Hilaire Belloc,"Belloc, Hilaire, 1870-1953",The Modern Traveller,Text,Great Britain -- Colonies -- Africa -- Poetry,https://www.gutenberg.org/ebooks/61521.html.images,https://www.gutenberg.org/ebooks/61521.txt.utf-8,"The Modern Traveller by Hilaire Belloc Belloc, Hilaire, 1870-1953 Great Britain -- Colonies -- Africa -- Poetry"
https://www.gutenberg.org/ebooks/2500,Siddhartha by Hermann Hesse,"Hesse, Hermann, 1877-1962",Siddhartha,Text,India -- Religion -- Fiction,https://www.gutenberg.org/ebooks/2500.html.images,https://www.gutenberg.org/ebooks/2500.txt.utf-8,"Siddhartha by Hermann Hesse Hesse, Hermann, 1877-1962 India -- Religion -- Fiction"
https://www.gutenberg.org/ebooks/30334,Ultima Thule by Mack Reynolds,"Reynolds, Mack, 1917-1983",Ultima Thule,Text,Science fiction,https://www.gutenberg.org/ebooks/30334.html.images,https://www.gutenberg.org/ebooks/30334.txt.utf-8,"Ultima Thule by Mack Reynolds Reynolds, Mack, 1917-1983 Science fiction"
https://www.gutenberg.org/ebooks/36281,The Slayer of Souls by Robert W. Chambers,"Chambers, Robert W. (Robert William), 1865-1933",The Slayer of Souls,Text,Magic -- Fiction,https://www.gutenberg.org/ebooks/36281.html.images,https://www.gutenberg.org/ebooks/36281.txt.utf-8,"The Slayer of Souls by Robert W. Chambers Chambers, Robert W. (Robert William), 1865-1933 Magic -- Fiction"
https://www.gutenberg.org/ebooks/26184,Simple Sabotage Field Manual by United States. Office of Strategic Services,United States. Office of Strategic Services,Simple Sabotage Field Manual,Text,Sabotage,https://www.gutenberg.org/ebooks/26184.html.images,https://www.gutenberg.org/ebooks/26184.txt.utf-8,Simple Sabotage Field Manual by United States. Office of Strategic Services United States. Office of Strategic Services Sabotage
https://www.gutenberg.org/ebooks/17489,Les misérables Tome I: Fantine by Victor Hugo,"Hugo, Victor, 1802-1885",Les misérables Tome I: Fantine,Text,Ex-convicts -- Fiction,https://www.gutenberg.org/ebooks/17489.html.images,https://www.gutenberg.org/ebooks/17489.txt.utf-8,"Les misérables Tome I: Fantine by Victor Hugo Hugo, Victor, 1802-1885 Ex-convicts -- Fiction"
https://www.gutenberg.org/ebooks/25525,"The Works of Edgar Allan Poe, The Raven Edition by Edgar Allan Poe","Poe, Edgar Allan, 1809-1849","The Works of Edgar Allan Poe, The Raven EditionTable Of Contents And Index Of The Five Volumes",Text,Indexes,https://www.gutenberg.org/ebooks/25525.html.images,https://www.gutenberg.org/ebooks/25525.txt.utf-8,"The Works of Edgar Allan Poe, The Raven Edition by Edgar Allan Poe Poe, Edgar Allan, 1809-1849 Indexes"
https://www.gutenberg.org/ebooks/19656,One Woman's Life by Robert Herrick,"Herrick, Robert, 1868-1938",One Woman's Life,Text,Women -- Fiction,https://www.gutenberg.org/ebooks/19656.html.images,https://www.gutenberg.org/ebooks/19656.txt.utf-8,"One Woman's Life by Robert Herrick Herrick, Robert, 1868-1938 Women -- Fiction"
https://www.gutenberg.org/ebooks/24928,Longevity by Therese Windser,"Windser, Therese",Longevity,Text,Short stories,https://www.gutenberg.org/ebooks/24928.html.images,https://www.gutenberg.org/ebooks/24928.txt.utf-8,"Longevity by Therese Windser Windser, Therese Short stories"
https://www.gutenberg.org/ebooks/21638,Tarrano the Conqueror by Ray Cummings,"Cummings, Ray, 1887-1957",Tarrano the Conqueror,Text,Science fiction,https://www.gutenberg.org/ebooks/21638.html.images,https://www.gutenberg.org/ebooks/21638.txt.utf-8,"Tarrano the Conqueror by Ray Cummings Cummings, Ray, 1887-1957 Science fiction"
https://www.gutenberg.org/ebooks/17989,"Le comte de Monte-Cristo, Tome I by Alexandre Dumas and Auguste Maquet","Maquet, Auguste, 1813-1888","Le comte de Monte-Cristo, Tome I",Text,"Dantès, Edmond (Fictitious character) -- Fiction",https://www.gutenberg.org/ebooks/17989.html.images,https://www.gutenberg.org/ebooks/17989.txt.utf-8,"Le comte de Monte-Cristo, Tome I by Alexandre Dumas and Auguste Maquet Maquet, Auguste, 1813-1888 Dantès, Edmond (Fictitious character) -- Fiction"
https://www.gutenberg.org/ebooks/74,"The Adventures of Tom Sawyer, Complete by Mark Twain","Twain, Mark, 1835-1910","The Adventures of Tom Sawyer, Complete",Text,Mississippi River Valley -- Fiction,https://www.gutenberg.org/ebooks/74.html.images,https://www.gutenberg.org/ebooks/74.txt.utf-8,"The Adventures of Tom Sawyer, Complete by Mark Twain Twain, Mark, 1835-1910 Mississippi River Valley -- Fiction"
https://www.gutenberg.org/ebooks/158,Emma by Jane Austen,"Austen, Jane, 1775-1817",Emma,Text,Female friendship -- Fiction,https://www.gutenberg.org/ebooks/158.html.images,https://www.gutenberg.org/ebooks/158.txt.utf-8,"Emma by Jane Austen Austen, Jane, 1775-1817 Female friendship -- Fiction"
https://www.gutenberg.org/ebooks/56812,"A history of the Peninsular War, Vol. 4, Dec. 1810-Dec. 1811 :  Massena's…","Oman, Charles, 1860-1946","A history of the Peninsular War, Vol. 4, Dec. 1810-Dec. 1811 :  Massena's retreat, Fuentes de Oñoro, Albuera, Tarragona",Text,"Peninsular War, 1807-1814",https://www.gutenberg.org/ebooks/56812.html.images,https://www.gutenberg.org/ebooks/56812.txt.utf-8,"A history of the Peninsular War, Vol. 4, Dec. 1810-Dec. 1811 :  Massena's… Oman, Charles, 1860-1946 Peninsular War, 1807-1814"
https://www.gutenberg.org/ebooks/3618,Arms and the Man by Bernard Shaw,"Shaw, Bernard, 1856-1950",Arms and the Man,Text,Bulgaria -- Drama,https://www.gutenberg.org/ebooks/3618.html.images,https://www.gutenberg.org/ebooks/3618.txt.utf-8,"Arms and the Man by Bernard Shaw Shaw, Bernard, 1856-1950 Bulgaria -- Drama"
https://www.gutenberg.org/ebooks/32346,Keep Your Shape by Robert Sheckley,"Sheckley, Robert, 1928-2005",Keep Your Shape,Text,Extraterrestrial beings -- Fiction,https://www.gutenberg.org/ebooks/32346.html.images,https://www.gutenberg.org/ebooks/32346.txt.utf-8,"Keep Your Shape by Robert Sheckley Sheckley, Robert, 1928-2005 Extraterrestrial beings -- Fiction"
https://www.gutenberg.org/ebooks/4363,Beyond Good and Evil by Friedrich Wilhelm Nietzsche,"Nietzsche, Friedrich Wilhelm, 1844-1900",Beyond Good and Evil,Text,"Philosophy, German",https://www.gutenberg.org/ebooks/4363.html.images,https://www.gutenberg.org/ebooks/4363.txt.utf-8,"Beyond Good and Evil by Friedrich Wilhelm Nietzsche Nietzsche, Friedrich Wilhelm, 1844-1900 Philosophy, German"
https://www.gutenberg.org/ebooks/3748,A Journey into the Interior of the Earth by Jules Verne,"Verne, Jules, 1828-1905",A Journey into the Interior of the Earth,Text,"Voyages, Imaginary -- Fiction",https://www.gutenberg.org/ebooks/3748.html.images,https://www.gutenberg.org/ebooks/3748.txt.utf-8,"A Journey into the Interior of the Earth by Jules Verne Verne, Jules, 1828-1905 Voyages, Imaginary -- Fiction"
https://www.gutenberg.org/ebooks/83,"From the Earth to the Moon; and, Round the Moon by Jules Verne","Verne, Jules, 1828-1905","From the Earth to the Moon; and, Round the Moon",Text,Manned space flight -- Fiction,https://www.gutenberg.org/ebooks/83.html.images,https://www.gutenberg.org/ebooks/83.txt.utf-8,"From the Earth to the Moon; and, Round the Moon by Jules Verne Verne, Jules, 1828-1905 Manned space flight -- Fiction"
https://www.gutenberg.org/ebooks/4099,The Angel in the House by Coventry Patmore,"Patmore, Coventry, 1823-1896",The Angel in the House,Text,Marriage -- Poetry,https://www.gutenberg.org/ebooks/4099.html.images,https://www.gutenberg.org/ebooks/4099.txt.utf-8,"The Angel in the House by Coventry Patmore Patmore, Coventry, 1823-1896 Marriage -- Poetry"
